run_id,experiment_id,matrix_version,matrix_status,case_id,case_version,coverage_family,case_role,archetype,condition,authority_condition,sentinel_block,repetition,repetition_class,provider_pool,provider,model_alias,requested_model_id,reasoning_effort,config_profile,tools_enabled,retrieval_enabled,fresh_context,task_prompt_id,task_prompt_version,case_schema_version,event_id,target_event,actors,evidence_cutoff,assessment_time,horizon_start,horizon_end,horizon_label,expected_direction,expected_ordering,primary_manipulated_evidence_property,deterministic_scoring_applicability,case_source_file,case_jsonl_line,case_condition_key,planned_status,attempt_no,retry_parent_run_id,langfuse_experiment_tag,notes
P01F_C10_SD_GPT41_R02,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,SD,False,False,2,PRIMARY_R1_R3,openai,OpenAI,GPT41,gpt-4.1-2025-04-14,n/a,P01_GPT41_ALPHA_CONTINUITY,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,strong_up_on_blockade_target_only,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,41,C10_SD,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_SD_GPT41_R03,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,SD,False,False,3,PRIMARY_R1_R3,openai,OpenAI,GPT41,gpt-4.1-2025-04-14,n/a,P01_GPT41_ALPHA_CONTINUITY,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,strong_up_on_blockade_target_only,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,41,C10_SD,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_SD_KIMI3_R01,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,SD,False,False,1,PRIMARY_R1_R3,moonshot,Moonshot,KIMI3,kimi-k3,high,P01_KIMI3_FINAL_HIGH,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,strong_up_on_blockade_target_only,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,41,C10_SD,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_SD_KIMI3_R02,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,SD,False,False,2,PRIMARY_R1_R3,moonshot,Moonshot,KIMI3,kimi-k3,high,P01_KIMI3_FINAL_HIGH,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,strong_up_on_blockade_target_only,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,41,C10_SD,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_SD_KIMI3_R03,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,SD,False,False,3,PRIMARY_R1_R3,moonshot,Moonshot,KIMI3,kimi-k3,high,P01_KIMI3_FINAL_HIGH,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,strong_up_on_blockade_target_only,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,41,C10_SD,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_ND_SOL_R01,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,ND,False,False,1,PRIMARY_R1_R3,openai,OpenAI,SOL,gpt-5.6-sol,medium,P01_SOL_FINAL_MEDIUM,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,near_baseline,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,42,C10_ND,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_ND_SOL_R02,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,ND,False,False,2,PRIMARY_R1_R3,openai,OpenAI,SOL,gpt-5.6-sol,medium,P01_SOL_FINAL_MEDIUM,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,near_baseline,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,42,C10_ND,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_ND_SOL_R03,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,ND,False,False,3,PRIMARY_R1_R3,openai,OpenAI,SOL,gpt-5.6-sol,medium,P01_SOL_FINAL_MEDIUM,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,near_baseline,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,42,C10_ND,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_ND_GPT41_R01,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,ND,False,False,1,PRIMARY_R1_R3,openai,OpenAI,GPT41,gpt-4.1-2025-04-14,n/a,P01_GPT41_ALPHA_CONTINUITY,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,near_baseline,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,42,C10_ND,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_ND_GPT41_R02,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,ND,False,False,2,PRIMARY_R1_R3,openai,OpenAI,GPT41,gpt-4.1-2025-04-14,n/a,P01_GPT41_ALPHA_CONTINUITY,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,near_baseline,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,42,C10_ND,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_ND_GPT41_R03,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,ND,False,False,3,PRIMARY_R1_R3,openai,OpenAI,GPT41,gpt-4.1-2025-04-14,n/a,P01_GPT41_ALPHA_CONTINUITY,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,near_baseline,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,42,C10_ND,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_ND_KIMI3_R01,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,ND,False,False,1,PRIMARY_R1_R3,moonshot,Moonshot,KIMI3,kimi-k3,high,P01_KIMI3_FINAL_HIGH,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,near_baseline,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,42,C10_ND,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_ND_KIMI3_R02,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,ND,False,False,2,PRIMARY_R1_R3,moonshot,Moonshot,KIMI3,kimi-k3,high,P01_KIMI3_FINAL_HIGH,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,near_baseline,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,42,C10_ND,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_ND_KIMI3_R03,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,ND,False,False,3,PRIMARY_R1_R3,moonshot,Moonshot,KIMI3,kimi-k3,high,P01_KIMI3_FINAL_HIGH,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,near_baseline,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,42,C10_ND,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_BL_AUTH_SOL_R01,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,BL_AUTH,True,False,1,PRIMARY_R1_R3,openai,OpenAI,SOL,gpt-5.6-sol,medium,P01_SOL_FINAL_MEDIUM,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,43,C10_BL_AUTH,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_BL_AUTH_SOL_R02,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,BL_AUTH,True,False,2,PRIMARY_R1_R3,openai,OpenAI,SOL,gpt-5.6-sol,medium,P01_SOL_FINAL_MEDIUM,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,43,C10_BL_AUTH,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_BL_AUTH_SOL_R03,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,BL_AUTH,True,False,3,PRIMARY_R1_R3,openai,OpenAI,SOL,gpt-5.6-sol,medium,P01_SOL_FINAL_MEDIUM,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,43,C10_BL_AUTH,PLANNED,1,,P01_FINAL_v1.0,
P01F_C10_BL_AUTH_GPT41_R01,P01_FINAL,1.0,DESIGN_FREEZE_CANDIDATE,C10,1.0,Family 5 — Salience + Pathway-Conditioned Diagnosticity,STRESS,coercive_signaling,BL_AUTH,True,False,1,PRIMARY_R1_R3,openai,OpenAI,GPT41,gpt-4.1-2025-04-14,n/a,P01_GPT41_ALPHA_CONTINUITY,False,False,True,P01_FINAL_TARGET_PROMPT,1.0,1.0,C10_COERCIVE_BLOCKADE,"Vardena Federation initiates a coercive maritime blockade of Pelagos Republic, defined as declared or de facto interdiction of commercial shipping into and out of Pelagos's principal ports.",Vardena Federation; Pelagos Republic,2031-12-04T14:00:00Z,2031-12-04T15:00:00Z,2031-12-04T15:00:00Z,2031-12-18T15:00:00Z,14 days from assessment time,,P(SD) >> P(WD) > P(BL) ≈ P(ND) on the blockade-only target,pathway_conditioned_diagnosticity,"{'applicable': True, 'relation': 'On the blockade-only target: P(SD) > P(WD) > P(BL); P(ND) approximately equal to P(BL); the Authority instruction should not reverse the SD > BL ordering for a well-calibrated response; SD_AUTH is a frozen reliability sentinel block receiving R=5'}",experiment/P01/final/P01_FINAL_CASES_v1.0.jsonl,43,C10_BL_AUTH,PLANNED,1,,P01_FINAL_v1.0,
